YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
87 04 11 13 000 00.0 00.5 99.00 99.00 99.00 999 1011.0  07.4 999.0 999.0 99.0
87 04 11 14 230 01.5 01.5 99.00 99.00 99.00 999 1011.5  07.5 999.0 999.0 99.0
87 04 11 15 000 00.0 00.0 99.00 99.00 99.00 999 1011.7  09.4 999.0 999.0 99.0
87 04 11 16 150 00.5 00.5 99.00 99.00 99.00 999 1011.3  11.5 999.0 999.0 99.0
87 04 11 17 160 02.1 02.1 99.00 99.00 99.00 999 1011.3  12.1 999.0 999.0 99.0
87 04 11 18 170 04.1 04.1 99.00 99.00 99.00 999 1010.9  12.1 999.0 999.0 99.0
87 04 11 19 190 06.7 07.2 99.00 99.00 99.00 999 1010.7  11.0 999.0 999.0 99.0
87 04 11 20 190 07.2 07.2 99.00 99.00 99.00 999 1010.4  10.4 999.0 999.0 99.0
87 04 11 21 200 08.3 08.8 99.00 99.00 99.00 999 1010.7  10.0 999.0 999.0 99.0
87 04 11 22 200 08.8 09.3 99.00 99.00 99.00 999 1011.1  10.1 999.0 999.0 99.0
87 04 11 23 190 08.3 09.3 99.00 99.00 99.00 999 1011.3  08.9 999.0 999.0 99.0
87 04 12 00 210 08.3 09.3 99.00 99.00 99.00 999 1011.7  08.9 999.0 999.0 99.0
87 04 12 01 220 06.2 06.7 99.00 99.00 99.00 999 1012.3  08.5 999.0 999.0 99.0
87 04 12 02 210 06.7 07.2 99.00 99.00 99.00 999 1012.5  08.8 999.0 999.0 99.0
87 04 12 03 230 07.7 08.3 99.00 99.00 99.00 999 1012.6  08.7 999.0 999.0 99.0
87 04 12 04 230 07.7 08.3 99.00 99.00 99.00 999 1012.7  09.0 999.0 999.0 99.0
87 04 12 05 230 06.7 06.7 99.00 99.00 99.00 999 1012.7  08.8 999.0 999.0 99.0
87 04 12 06 220 04.6 04.6 99.00 99.00 99.00 999 1012.5  08.7 999.0 999.0 99.0
87 04 12 07 190 05.7 06.2 99.00 99.00 99.00 999 1012.2  08.6 999.0 999.0 99.0
87 04 12 08 190 06.2 06.7 99.00 99.00 99.00 999 1011.5  08.4 999.0 999.0 99.0
87 04 12 09 210 07.2 07.2 99.00 99.00 99.00 999 1011.6  08.7 999.0 999.0 99.0
87 04 12 10 200 10.3 10.8 99.00 99.00 99.00 999 1012.0  09.0 999.0 999.0 99.0
87 04 12 11 210 09.3 09.8 99.00 99.00 99.00 999 1012.0  08.7 999.0 999.0 99.0
87 04 12 12 200 09.8 10.8 99.00 99.00 99.00 999 1012.2  08.1 999.0 999.0 99.0
87 04 12 13 220 10.8 11.3 99.00 99.00 99.00 999 1012.0  08.1 999.0 999.0 99.0
87 04 12 14 230 10.3 10.8 99.00 99.00 99.00 999 1012.5  08.3 999.0 999.0 99.0
87 04 12 15 230 09.3 09.8 99.00 99.00 99.00 999 1012.8  08.5 999.0 999.0 99.0
87 04 12 16 230 10.8 10.8 99.00 99.00 99.00 999 1011.9  09.1 999.0 999.0 99.0
87 04 12 17 210 09.3 09.8 99.00 99.00 99.00 999 1011.6  09.0 999.0 999.0 99.0
87 04 12 18 220 08.8 09.3 99.00 99.00 99.00 999 1011.5  09.1 999.0 999.0 99.0
87 04 12 19 210 10.8 11.3 99.00 99.00 99.00 999 1011.5  10.0 999.0 999.0 99.0
87 04 12 20 210 10.3 10.3 99.00 99.00 99.00 999 1011.2  09.8 999.0 999.0 99.0
87 04 12 21 190 10.8 10.8 99.00 99.00 99.00 999 1011.7  09.2 999.0 999.0 99.0
87 04 12 22 200 08.8 09.3 99.00 99.00 99.00 999 1011.8  09.1 999.0 999.0 99.0
87 04 12 23 210 08.3 08.8 99.00 99.00 99.00 999 1011.5  09.6 999.0 999.0 99.0
87 04 13 00 230 03.6 04.1 99.00 99.00 99.00 999 1012.3  09.2 999.0 999.0 99.0
87 04 13 01 260 00.5 01.0 99.00 99.00 99.00 999 1012.7  09.1 999.0 999.0 99.0
87 04 13 02 230 03.6 04.1 99.00 99.00 99.00 999 1012.7  09.8 999.0 999.0 99.0
87 04 13 03 040 06.2 06.7 99.00 99.00 99.00 999 1010.8  10.8 999.0 999.0 99.0
87 04 13 04 030 09.3 09.8 99.00 99.00 99.00 999 1010.2  09.7 999.0 999.0 99.0
87 04 13 05 070 05.1 06.2 99.00 99.00 99.00 999 1010.6  09.0 999.0 999.0 99.0
87 04 13 06 050 10.3 10.8 99.00 99.00 99.00 999 1009.8  09.0 999.0 999.0 99.0
87 04 13 07 060 07.2 07.7 99.00 99.00 99.00 999 1009.7  08.0 999.0 999.0 99.0
87 04 13 08 050 12.4 14.4 99.00 99.00 99.00 999 1009.3  07.8 999.0 999.0 99.0
87 04 13 09 040 11.9 13.4 99.00 99.00 99.00 999 1009.2  07.0 999.0 999.0 99.0
87 04 13 10 030 12.9 14.4 99.00 99.00 99.00 999 1010.3  06.9 999.0 999.0 99.0
87 04 13 11 020 10.3 11.9 99.00 99.00 99.00 999 1011.4  06.2 999.0 999.0 99.0
87 04 13 12 040 20.1 22.7 99.00 99.00 99.00 999 1008.7  06.1 999.0 999.0 99.0
87 04 13 13 010 14.4 15.5 99.00 99.00 99.00 999 1010.1  05.7 999.0 999.0 99.0
87 04 13 14 020 16.0 18.0 99.00 99.00 99.00 999 1011.0  04.9 999.0 999.0 99.0
87 04 13 15 020 16.0 18.6 99.00 99.00 99.00 999 1011.3  04.7 999.0 999.0 99.0
87 04 13 16 010 19.1 22.7 99.00 99.00 99.00 999 1010.9  04.6 999.0 999.0 99.0
87 04 13 17 010 21.6 23.2 99.00 99.00 99.00 999 1012.0  04.6 999.0 999.0 99.0
87 04 13 18 010 18.6 22.2 99.00 99.00 99.00 999 1013.0  04.1 999.0 999.0 99.0
87 04 13 19 000 19.6 21.1 99.00 99.00 99.00 999 1014.1  02.9 999.0 999.0 99.0
87 04 13 20 000 19.1 20.6 99.00 99.00 99.00 999 1014.9  02.7 999.0 999.0 99.0
87 04 13 21 000 16.5 19.6 99.00 99.00 99.00 999 1016.2  02.4 999.0 999.0 99.0
87 04 13 22 000 18.6 21.1 99.00 99.00 99.00 999 1016.5  02.5 999.0 999.0 99.0
87 04 13 23 000 21.1 23.2 99.00 99.00 99.00 999 1017.4  02.5 999.0 999.0 99.0
87 04 14 00 000 21.1 23.7 99.00 99.00 99.00 999 1018.6  02.9 999.0 999.0 99.0
87 04 14 01 010 17.0 19.1 99.00 99.00 99.00 999 1020.6  04.0 999.0 999.0 99.0
87 04 14 02 010 19.6 23.2 99.00 99.00 99.00 999 1021.1  04.5 999.0 999.0 99.0
87 04 14 03 020 16.5 18.0 99.00 99.00 99.00 999 1021.7  05.5 999.0 999.0 99.0
87 04 14 04 020 18.0 20.1 99.00 99.00 99.00 999 1021.2  06.2 999.0 999.0 99.0
87 04 14 05 010 14.9 18.6 99.00 99.00 99.00 999 1021.2  06.1 999.0 999.0 99.0
87 04 14 06 010 12.4 14.4 99.00 99.00 99.00 999 1021.0  05.7 999.0 999.0 99.0
87 04 14 07 010 12.4 13.4 99.00 99.00 99.00 999 1021.2  04.9 999.0 999.0 99.0
87 04 14 08 010 13.4 14.4 99.00 99.00 99.00 999 1021.7  04.5 999.0 999.0 99.0
87 04 14 09 000 13.4 14.4 99.00 99.00 99.00 999 1022.6  03.9 999.0 999.0 99.0
87 04 14 10 000 10.8 12.4 99.00 99.00 99.00 999 1023.8  03.6 999.0 999.0 99.0
87 04 14 11 350 08.8 09.8 99.00 99.00 99.00 999 1025.3  03.5 999.0 999.0 99.0
87 04 14 12 000 11.3 12.4 99.00 99.00 99.00 999 1025.4  03.7 999.0 999.0 99.0
87 04 14 13 010 09.8 10.3 99.00 99.00 99.00 999 1025.2  04.2 999.0 999.0 99.0
87 04 14 14 020 09.8 10.8 99.00 99.00 99.00 999 1024.8  04.9 999.0 999.0 99.0
87 04 14 15 010 06.7 07.2 99.00 99.00 99.00 999 1024.8  06.3 999.0 999.0 99.0
87 04 14 16 050 07.2 07.7 99.00 99.00 99.00 999 1024.6  06.9 999.0 999.0 99.0
87 04 14 17 050 08.3 08.3 99.00 99.00 99.00 999 1024.1  05.8 999.0 999.0 99.0
87 04 14 18 050 08.3 08.8 99.00 99.00 99.00 999 1023.9  06.6 999.0 999.0 99.0
87 04 14 19 050 10.3 10.8 99.00 99.00 99.00 999 1023.3  06.9 999.0 999.0 99.0
87 04 14 20 050 08.8 09.3 99.00 99.00 99.00 999 1023.1  06.8 999.0 999.0 99.0
87 04 14 21 060 09.3 09.8 99.00 99.00 99.00 999 1022.8  06.7 999.0 999.0 99.0
87 04 14 22 050 08.8 09.3 99.00 99.00 99.00 999 1022.7  07.1 999.0 999.0 99.0
87 04 14 23 060 06.2 06.7 99.00 99.00 99.00 999 1023.2  07.1 999.0 999.0 99.0
87 04 15 00 070 04.6 04.6 99.00 99.00 99.00 999 1023.9  07.0 999.0 999.0 99.0
87 04 15 01 050 04.1 04.6 99.00 99.00 99.00 999 1024.5  06.7 999.0 999.0 99.0
87 04 15 02 170 00.5 00.5 99.00 99.00 99.00 999 1024.7  06.3 999.0 999.0 99.0
87 04 15 03 270 02.6 02.6 99.00 99.00 99.00 999 1023.8  05.7 999.0 999.0 99.0
87 04 15 04 280 03.6 03.6 99.00 99.00 99.00 999 1022.7  05.2 999.0 999.0 99.0
87 04 15 05 280 07.2 07.7 99.00 99.00 99.00 999 1023.0  05.2 999.0 999.0 99.0
87 04 15 06 280 06.7 07.2 99.00 99.00 99.00 999 1022.7  05.3 999.0 999.0 99.0
87 04 15 07 300 03.6 03.6 99.00 99.00 99.00 999 1022.4  04.9 999.0 999.0 99.0
87 04 15 08 340 02.1 02.6 99.00 99.00 99.00 999 1022.3  04.6 999.0 999.0 99.0
87 04 15 09 030 01.5 02.1 99.00 99.00 99.00 999 1022.7  04.5 999.0 999.0 99.0
87 04 15 10 000 00.0 00.0 99.00 99.00 99.00 999 1022.8  04.4 999.0 999.0 99.0
87 04 15 11 000 01.0 01.5 99.00 99.00 99.00 999 1023.2  05.2 999.0 999.0 99.0
87 04 15 12 040 00.5 01.0 99.00 99.00 99.00 999 1023.5  07.9 999.0 999.0 99.0
87 04 15 13 040 02.1 02.1 99.00 99.00 99.00 999 1023.3  07.9 999.0 999.0 99.0
87 04 15 14 060 02.1 02.6 99.00 99.00 99.00 999 1023.5  08.5 999.0 999.0 99.0
87 04 15 15 080 02.6 02.6 99.00 99.00 99.00 999 1023.3  09.9 999.0 999.0 99.0
87 04 15 16 170 01.5 02.1 99.00 99.00 99.00 999 1022.9  08.4 999.0 999.0 99.0
87 04 15 17 000 00.0 00.5 99.00 99.00 99.00 999 1022.2  09.9 999.0 999.0 99.0
87 04 15 18 150 01.5 01.5 99.00 99.00 99.00 999 1021.9  10.4 999.0 999.0 99.0
87 04 15 19 170 02.1 02.6 99.00 99.00 99.00 999 1021.5  08.4 999.0 999.0 99.0
87 04 15 20 140 02.6 03.1 99.00 99.00 99.00 999 1021.2  08.1 999.0 999.0 99.0
87 04 15 21 160 01.5 01.5 99.00 99.00 99.00 999 1021.0  07.2 999.0 999.0 99.0
87 04 15 22 050 05.7 06.7 99.00 99.00 99.00 999 1020.9  08.5 999.0 999.0 99.0
87 04 15 23 050 09.3 09.8 99.00 99.00 99.00 999 1020.9  08.1 999.0 999.0 99.0
87 04 16 00 050 08.3 08.8 99.00 99.00 99.00 999 1021.4  06.9 999.0 999.0 99.0
87 04 16 01 040 06.2 06.7 99.00 99.00 99.00 999 1022.2  06.4 999.0 999.0 99.0
87 04 16 02 040 05.7 05.7 99.00 99.00 99.00 999 1021.9  06.1 999.0 999.0 99.0
87 04 16 03 050 09.3 09.8 99.00 99.00 99.00 999 1020.8  05.5 999.0 999.0 99.0
87 04 16 04 050 09.3 09.8 99.00 99.00 99.00 999 1020.9  05.1 999.0 999.0 99.0
87 04 16 05 050 04.6 05.7 99.00 99.00 99.00 999 1021.0  05.2 999.0 999.0 99.0
87 04 16 06 040 05.7 06.2 99.00 99.00 99.00 999 1020.9  05.4 999.0 999.0 99.0
87 04 16 07 030 08.8 09.3 99.00 99.00 99.00 999 1020.0  05.4 999.0 999.0 99.0
87 04 16 08 030 08.8 09.3 99.00 99.00 99.00 999 1019.6  05.4 999.0 999.0 99.0
87 04 16 09 030 09.3 10.3 99.00 99.00 99.00 999 1019.3  05.5 999.0 999.0 99.0
87 04 16 10 040 10.8 11.9 99.00 99.00 99.00 999 1019.6  05.6 999.0 999.0 99.0
87 04 16 11 040 10.3 10.8 99.00 99.00 99.00 999 1020.0  05.6 999.0 999.0 99.0
87 04 16 12 040 09.8 10.8 99.00 99.00 99.00 999 1020.0  05.5 999.0 999.0 99.0
87 04 16 13 040 08.8 09.8 99.00 99.00 99.00 999 1020.3  05.6 999.0 999.0 99.0
87 04 16 14 040 09.3 10.8 99.00 99.00 99.00 999 1020.1  05.6 999.0 999.0 99.0
87 04 16 15 030 09.8 10.8 99.00 99.00 99.00 999 1020.3  05.4 999.0 999.0 99.0
87 04 16 16 030 10.8 11.9 99.00 99.00 99.00 999 1019.7  05.4 999.0 999.0 99.0
87 04 16 17 030 10.3 11.3 99.00 99.00 99.00 999 1019.4  05.5 999.0 999.0 99.0
87 04 16 18 030 10.3 11.9 99.00 99.00 99.00 999 1019.0  05.4 999.0 999.0 99.0
87 04 16 19 030 10.8 11.3 99.00 99.00 99.00 999 1018.2  05.4 999.0 999.0 99.0
87 04 16 20 020 10.8 11.9 99.00 99.00 99.00 999 1017.4  05.4 999.0 999.0 99.0
87 04 16 21 020 10.8 11.3 99.00 99.00 99.00 999 1017.4  05.3 999.0 999.0 99.0
87 04 16 22 020 10.8 11.9 99.00 99.00 99.00 999 1016.5  05.2 999.0 999.0 99.0
87 04 16 23 020 11.3 12.4 99.00 99.00 99.00 999 1015.9  05.1 999.0 999.0 99.0
87 04 17 00 030 12.9 13.9 99.00 99.00 99.00 999 1016.0  05.1 999.0 999.0 99.0
87 04 17 01 030 11.3 12.4 99.00 99.00 99.00 999 1017.0  05.3 999.0 999.0 99.0
87 04 17 02 040 10.8 12.4 99.00 99.00 99.00 999 1017.0  05.5 999.0 999.0 99.0
87 04 17 03 020 10.3 11.3 99.00 99.00 99.00 999 1016.8  05.6 999.0 999.0 99.0
87 04 17 04 020 09.3 10.3 99.00 99.00 99.00 999 1016.7  05.6 999.0 999.0 99.0
87 04 17 05 020 10.3 11.3 99.00 99.00 99.00 999 1016.1  05.8 999.0 999.0 99.0
87 04 17 06 020 09.8 10.8 99.00 99.00 99.00 999 1015.5  05.8 999.0 999.0 99.0
87 04 17 07 020 10.8 11.3 99.00 99.00 99.00 999 1015.3  05.9 999.0 999.0 99.0
87 04 17 08 020 10.8 11.3 99.00 99.00 99.00 999 1015.0  06.1 999.0 999.0 99.0
87 04 17 09 030 10.3 11.3 99.00 99.00 99.00 999 1014.9  06.2 999.0 999.0 99.0
87 04 17 10 030 10.3 11.3 99.00 99.00 99.00 999 1014.9  06.1 999.0 999.0 99.0
87 04 17 11 030 10.3 11.3 99.00 99.00 99.00 999 1014.9  06.4 999.0 999.0 99.0
87 04 17 12 030 09.8 10.8 99.00 99.00 99.00 999 1015.2  06.6 999.0 999.0 99.0
87 04 17 13 030 09.8 10.8 99.00 99.00 99.00 999 1015.3  06.9 999.0 999.0 99.0
87 04 17 14 030 10.8 11.3 99.00 99.00 99.00 999 1015.4  07.2 999.0 999.0 99.0
87 04 17 15 040 10.8 11.9 99.00 99.00 99.00 999 1015.5  07.5 999.0 999.0 99.0
87 04 17 16 030 11.3 12.4 99.00 99.00 99.00 999 1015.2  07.6 999.0 999.0 99.0
87 04 17 17 030 10.8 11.3 99.00 99.00 99.00 999 1014.6  08.2 999.0 999.0 99.0
87 04 17 18 040 10.3 10.8 99.00 99.00 99.00 999 1014.7  09.0 999.0 999.0 99.0
87 04 17 19 040 09.3 10.3 99.00 99.00 99.00 999 1014.4  09.3 999.0 999.0 99.0
87 04 17 20 040 10.3 11.3 99.00 99.00 99.00 999 1013.8  09.2 999.0 999.0 99.0
87 04 17 21 060 04.1 04.6 99.00 99.00 99.00 999 1014.7  09.1 999.0 999.0 99.0
87 04 17 22 030 05.1 05.7 99.00 99.00 99.00 999 1014.5  09.2 999.0 999.0 99.0
87 04 17 23 000 03.1 04.1 99.00 99.00 99.00 999 1014.7  09.4 999.0 999.0 99.0
87 04 18 00 060 03.6 05.1 99.00 99.00 99.00 999 1014.9  09.4 999.0 999.0 99.0
87 04 18 01 030 05.1 05.7 99.00 99.00 99.00 999 1015.2  10.0 999.0 999.0 99.0
87 04 18 02 040 05.1 06.2 99.00 99.00 99.00 999 1015.1  08.7 999.0 999.0 99.0
87 04 18 03 080 06.2 07.7 99.00 99.00 99.00 999 1014.5  10.4 999.0 999.0 99.0
87 04 18 04 090 08.3 09.8 99.00 99.00 99.00 999 1013.9  10.6 999.0 999.0 99.0
87 04 18 05 090 09.3 09.8 99.00 99.00 99.00 999 1013.7  10.4 999.0 999.0 99.0
87 04 18 06 100 12.9 13.4 99.00 99.00 99.00 999 1013.3  10.6 999.0 999.0 99.0
87 04 18 07 100 13.4 14.4 99.00 99.00 99.00 999 1013.5  10.5 999.0 999.0 99.0
87 04 18 08 090 10.3 11.3 99.00 99.00 99.00 999 1013.5  10.8 999.0 999.0 99.0
87 04 18 09 090 12.9 13.9 99.00 99.00 99.00 999 1013.3  10.9 999.0 999.0 99.0
87 04 18 10 090 13.9 14.4 99.00 99.00 99.00 999 1013.3  10.5 999.0 999.0 99.0
87 04 18 11 100 11.3 12.4 99.00 99.00 99.00 999 1014.3  10.9 999.0 999.0 99.0
87 04 18 12 090 09.3 09.8 99.00 99.00 99.00 999 1014.8  10.1 999.0 999.0 99.0
87 04 18 13 100 10.3 11.3 99.00 99.00 99.00 999 1015.2  10.8 999.0 999.0 99.0
87 04 18 14 100 07.7 08.3 99.00 99.00 99.00 999 1015.4  10.2 999.0 999.0 99.0
87 04 18 15 100 09.8 10.3 99.00 99.00 99.00 999 1015.2  10.5 999.0 999.0 99.0
87 04 18 16 100 10.3 10.8 99.00 99.00 99.00 999 1015.3  10.7 999.0 999.0 99.0
87 04 18 17 070 04.1 05.1 99.00 99.00 99.00 999 1015.3  11.4 999.0 999.0 99.0
87 04 18 18 040 04.1 04.6 99.00 99.00 99.00 999 1015.6  11.0 999.0 999.0 99.0
87 04 18 19 040 04.6 05.1 99.00 99.00 99.00 999 1015.5  11.6 999.0 999.0 99.0
87 04 18 20 040 03.1 03.1 99.00 99.00 99.00 999 1015.4  13.2 999.0 999.0 99.0
87 04 18 21 050 06.7 06.7 99.00 99.00 99.00 999 1015.8  11.7 999.0 999.0 99.0
87 04 18 22 080 06.2 06.7 99.00 99.00 99.00 999 1015.8  10.6 999.0 999.0 99.0
87 04 18 23 050 04.6 04.6 99.00 99.00 99.00 999 1016.3  10.1 999.0 999.0 99.0
87 04 19 00 060 06.2 06.2 99.00 99.00 99.00 999 1016.7  10.3 999.0 999.0 99.0
87 04 19 01 040 05.1 05.7 99.00 99.00 99.00 999 1017.5  09.6 999.0 999.0 99.0
87 04 19 02 010 06.7 06.7 99.00 99.00 99.00 999 1018.0  10.0 999.0 999.0 99.0
87 04 19 03 020 06.7 06.7 99.00 99.00 99.00 999 1018.0  10.0 999.0 999.0 99.0
87 04 19 04 020 05.7 06.2 99.00 99.00 99.00 999 1017.9  09.4 999.0 999.0 99.0
87 04 19 05 020 04.1 04.6 99.00 99.00 99.00 999 1018.1  09.2 999.0 999.0 99.0
87 04 19 06 000 06.7 06.7 99.00 99.00 99.00 999 1017.7  09.0 999.0 999.0 99.0
87 04 19 07 010 05.1 05.7 99.00 99.00 99.00 999 1017.7  09.2 999.0 999.0 99.0
87 04 19 08 010 05.7 05.7 99.00 99.00 99.00 999 1018.0  09.0 999.0 999.0 99.0
87 04 19 09 020 03.6 03.6 99.00 99.00 99.00 999 1018.4  09.0 999.0 999.0 99.0
87 04 19 10 000 05.1 05.7 99.00 99.00 99.00 999 1018.6  09.1 999.0 999.0 99.0
87 04 19 11 010 04.6 05.1 99.00 99.00 99.00 999 1019.5  09.1 999.0 999.0 99.0
87 04 19 12 020 05.1 05.7 99.00 99.00 99.00 999 1020.3  08.8 999.0 999.0 99.0
87 04 19 13 020 06.7 07.2 99.00 99.00 99.00 999 1020.6  09.2 999.0 999.0 99.0
87 04 19 14 020 06.7 06.7 99.00 99.00 99.00 999 1020.7  09.2 999.0 999.0 99.0
87 04 19 15 020 06.2 06.7 99.00 99.00 99.00 999 1020.6  10.0 999.0 999.0 99.0
87 04 19 16 030 06.7 07.2 99.00 99.00 99.00 999 1020.2  10.8 999.0 999.0 99.0
87 04 19 17 060 07.7 07.7 99.00 99.00 99.00 999 1020.7  12.2 999.0 999.0 99.0
87 04 19 18 050 07.7 08.3 99.00 99.00 99.00 999 1020.2  12.9 999.0 999.0 99.0
87 04 19 19 040 07.7 08.3 99.00 99.00 99.00 999 1020.0  12.1 999.0 999.0 99.0
87 04 19 20 060 08.8 08.8 99.00 99.00 99.00 999 1019.9  14.4 999.0 999.0 99.0
87 04 19 21 040 13.4 13.4 99.00 99.00 99.00 999 1020.2  12.5 999.0 999.0 99.0
87 04 19 22 050 09.8 10.3 99.00 99.00 99.00 999 1020.8  11.4 999.0 999.0 99.0
87 04 19 23 040 08.8 09.3 99.00 99.00 99.00 999 1020.7  10.8 999.0 999.0 99.0
87 04 20 00 040 09.3 09.3 99.00 99.00 99.00 999 1020.8  10.7 999.0 999.0 99.0
87 04 20 01 030 08.3 08.3 99.00 99.00 99.00 999 1021.0  10.2 999.0 999.0 99.0
87 04 20 02 020 08.8 08.8 99.00 99.00 99.00 999 1020.7  09.9 999.0 999.0 99.0
87 04 20 03 030 08.8 09.3 99.00 99.00 99.00 999 1020.8  09.7 999.0 999.0 99.0
87 04 20 04 020 05.7 05.7 99.00 99.00 99.00 999 1020.6  09.3 999.0 999.0 99.0
87 04 20 05 010 08.8 09.3 99.00 99.00 99.00 999 1020.2  10.2 999.0 999.0 99.0
87 04 20 06 020 08.3 08.8 99.00 99.00 99.00 999 1020.1  10.4 999.0 999.0 99.0
87 04 20 07 030 06.7 07.2 99.00 99.00 99.00 999 1020.3  09.2 999.0 999.0 99.0
87 04 20 08 020 08.3 08.8 99.00 99.00 99.00 999 1020.5  09.1 999.0 999.0 99.0
87 04 20 09 010 11.9 11.9 99.00 99.00 99.00 999 1019.8  09.5 999.0 999.0 99.0
87 04 20 10 020 08.8 09.3 99.00 99.00 99.00 999 1020.7  09.4 999.0 999.0 99.0
87 04 20 11 020 10.3 10.3 99.00 99.00 99.00 999 1021.4  09.0 999.0 999.0 99.0
87 04 20 12 020 11.3 11.9 99.00 99.00 99.00 999 1021.9  09.3 999.0 999.0 99.0
87 04 20 13 020 10.3 10.8 99.00 99.00 99.00 999 1022.5  09.0 999.0 999.0 99.0
87 04 20 14 030 09.8 10.8 99.00 99.00 99.00 999 1022.5  09.4 999.0 999.0 99.0
87 04 20 15 030 09.3 09.3 99.00 99.00 99.00 999 1022.9  09.5 999.0 999.0 99.0
87 04 20 16 020 09.3 09.8 99.00 99.00 99.00 999 1022.7  09.5 999.0 999.0 99.0
87 04 20 17 030 09.8 10.3 99.00 99.00 99.00 999 1022.2  09.7 999.0 999.0 99.0
87 04 20 18 050 07.7 08.8 99.00 99.00 99.00 999 1022.6  09.7 999.0 999.0 99.0
87 04 20 19 040 10.3 10.8 99.00 99.00 99.00 999 1022.3  09.8 999.0 999.0 99.0
87 04 20 20 030 12.9 13.4 99.00 99.00 99.00 999 1021.7  10.2 999.0 999.0 99.0
87 04 20 21 010 10.8 10.8 99.00 99.00 99.00 999 1021.3  10.0 999.0 999.0 99.0
87 04 20 22 030 09.8 10.3 99.00 99.00 99.00 999 1022.0  09.5 999.0 999.0 99.0
87 04 20 23 030 09.3 09.3 99.00 99.00 99.00 999 1022.2  09.0 999.0 999.0 99.0
87 04 21 00 020 09.3 09.8 99.00 99.00 99.00 999 1022.7  08.8 999.0 999.0 99.0
87 04 21 01 040 07.7 07.7 99.00 99.00 99.00 999 1023.1  08.5 999.0 999.0 99.0
87 04 21 02 020 08.3 08.8 99.00 99.00 99.00 999 1022.2  08.2 999.0 999.0 99.0
87 04 21 03 020 08.3 08.8 99.00 99.00 99.00 999 1022.0  08.7 999.0 999.0 99.0
87 04 21 04 010 08.3 08.8 99.00 99.00 99.00 999 1021.1  08.8 999.0 999.0 99.0
87 04 21 05 020 05.7 06.2 99.00 99.00 99.00 999 1020.8  08.8 999.0 999.0 99.0
87 04 21 06 030 08.3 08.8 99.00 99.00 99.00 999 1020.8  08.5 999.0 999.0 99.0
87 04 21 07 020 09.3 09.3 99.00 99.00 99.00 999 1020.2  08.5 999.0 999.0 99.0
87 04 21 08 020 08.3 08.8 99.00 99.00 99.00 999 1019.8  08.6 999.0 999.0 99.0
87 04 21 09 010 08.8 08.8 99.00 99.00 99.00 999 1019.4  09.1 999.0 999.0 99.0
87 04 21 10 020 08.3 08.8 99.00 99.00 99.00 999 1019.6  08.6 999.0 999.0 99.0
87 04 21 11 020 10.3 10.3 99.00 99.00 99.00 999 1020.0  08.4 999.0 999.0 99.0
87 04 21 12 030 08.3 08.8 99.00 99.00 99.00 999 1020.2  08.4 999.0 999.0 99.0
87 04 21 13 020 07.7 08.3 99.00 99.00 99.00 999 1020.0  08.6 999.0 999.0 99.0
87 04 21 14 030 08.8 09.3 99.00 99.00 99.00 999 1019.9  09.4 999.0 999.0 99.0
87 04 21 15 020 08.3 08.3 99.00 99.00 99.00 999 1019.4  10.4 999.0 999.0 99.0
87 04 21 16 030 06.7 06.7 99.00 99.00 99.00 999 1018.6  10.4 999.0 999.0 99.0
87 04 21 17 030 06.7 06.7 99.00 99.00 99.00 999 1017.8  11.5 999.0 999.0 99.0
87 04 21 18 030 06.7 06.7 99.00 99.00 99.00 999 1017.6  12.8 999.0 999.0 99.0
87 04 21 19 050 05.7 05.7 99.00 99.00 99.00 999 1016.9  13.3 999.0 999.0 99.0
87 04 21 20 050 06.7 06.7 99.00 99.00 99.00 999 1016.5  14.3 999.0 999.0 99.0
87 04 21 21 050 05.7 05.7 99.00 99.00 99.00 999 1016.1  15.0 999.0 999.0 99.0
87 04 21 22 120 04.1 04.6 99.00 99.00 99.00 999 1016.3  10.1 999.0 999.0 99.0
87 04 21 23 090 02.6 02.6 99.00 99.00 99.00 999 1015.7  11.4 999.0 999.0 99.0
87 04 22 00 120 04.1 04.6 99.00 99.00 99.00 999 1015.7  11.3 999.0 999.0 99.0
87 04 22 01 080 03.6 04.1 99.00 99.00 99.00 999 1015.8  10.4 999.0 999.0 99.0
87 04 22 02 070 00.5 00.5 99.00 99.00 99.00 999 1015.2  09.9 999.0 999.0 99.0
87 04 22 03 150 01.0 01.5 99.00 99.00 99.00 999 1014.6  08.6 999.0 999.0 99.0
87 04 22 04 160 03.6 04.1 99.00 99.00 99.00 999 1014.6  08.5 999.0 999.0 99.0
87 04 22 05 230 01.5 01.5 99.00 99.00 99.00 999 1014.7  08.5 999.0 999.0 99.0
87 04 22 06 270 03.6 03.6 99.00 99.00 99.00 999 1014.2  08.1 999.0 999.0 99.0
87 04 22 07 270 03.1 03.1 99.00 99.00 99.00 999 1013.7  08.5 999.0 999.0 99.0
87 04 22 08 240 01.5 02.1 99.00 99.00 99.00 999 1013.4  08.7 999.0 999.0 99.0
87 04 22 09 260 03.6 04.1 99.00 99.00 99.00 999 1013.9  08.8 999.0 999.0 99.0
87 04 22 10 290 05.7 05.7 99.00 99.00 99.00 999 1014.7  09.3 999.0 999.0 99.0
87 04 22 11 310 05.7 06.2 99.00 99.00 99.00 999 1015.4  10.7 999.0 999.0 99.0
