YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 04 27 20 170  7.5  8.0   .38 11.11  4.59 999 1023.0   9.1   7.6   3.8 99.0
97 04 27 21 170  7.2  8.0   .46 11.11  4.12 999 1023.0   8.9   8.7   4.0 99.0
97 04 27 22 166  7.2  7.9   .47  2.70  3.72 999 1022.9   8.8   8.6   3.5 99.0
97 04 27 23 162  6.4  6.7   .48 11.11  3.85 999 1022.8   8.9   8.7   2.7 99.0
97 04 28 00 160  6.9  7.5   .67  3.12  3.67 999 1022.9   8.7   8.6   3.3 99.0
97 04 28 01 152  7.6  8.0   .50 10.00  3.92 999 1023.1   8.6   8.5   3.3 99.0
97 04 28 02 145  7.7  8.5   .57  2.94  3.57 999 1022.7   8.7   8.2   3.0 99.0
97 04 28 03 150  8.3  9.2   .56  3.23  3.59 999 1021.8   8.5   8.4   3.2 99.0
97 04 28 04 148 10.6 11.6   .81  3.70  3.64 999 1020.7   8.8   8.2   1.9 99.0
97 04 28 05 150 11.3 12.3   .75  3.85  3.65 999 1020.2   8.8   8.1   2.0 99.0
97 04 28 06 156 11.8 13.3   .84  4.17  3.84 999 1020.0   9.1   8.0    .9 99.0
97 04 28 07 161  8.0  8.9   .98  4.55  4.03 999 1019.9   8.7   7.6   2.3 99.0
97 04 28 08 153  7.0  7.7   .94  4.55  4.10 999 1019.0   9.0   7.7   4.6 99.0
97 04 28 09 120  8.6  9.6   .91  4.55  4.18 999 1017.7   8.2   7.7   5.3 99.0
97 04 28 10 123 12.0 13.1   .96  4.55  4.02 999 1017.1   8.0   7.5   5.0 99.0
97 04 28 11 112 13.3 14.4  1.06  4.55  3.89 999 1015.6   7.5   7.2   5.0 99.0
97 04 28 12 110 13.0 15.1  1.11  4.55  3.95 999 1014.5   7.3   7.3   5.7 99.0
97 04 28 13 107 15.6 18.2  1.53  5.00  4.03 999 1012.4   7.3   7.3   6.1 99.0
97 04 28 14 104 15.0 16.4  1.55  5.00  4.26 999 1011.3   7.1   7.3   6.1 99.0
97 04 28 15 110 17.8 19.4  1.72  5.26  4.38 999 1009.1   7.2   7.2   6.4 99.0
97 04 28 16 108 16.8 19.0  1.83  6.25  4.63 999 1006.0   7.3   7.2   6.5 99.0
97 04 28 17 119  8.2  9.9  2.01  6.67  4.91 999 1004.3   7.8   7.2   7.2 99.0
97 04 28 18 133 11.1 12.8 99.00 99.00 99.00 999 1002.6   8.7   7.2   8.2 99.0
97 04 28 19 152  9.7 10.7  1.83  7.14  5.35 999 1000.4   8.8   7.2   8.3 99.0
97 04 28 20 194  7.1  8.1  1.69  7.69  5.69 999  998.8   8.8   7.2   8.4 99.0
97 04 28 21 238  9.2 10.0  1.49  7.69  5.53 999  998.9   8.5   7.2   8.2 99.0
97 04 28 22 242 11.3 12.0  1.31  7.14  5.32 999 1000.1   8.3   7.2   8.1 99.0
97 04 28 23 247  9.0  9.4 99.00 99.00 99.00 999 1000.0   8.6   7.2   8.4 99.0
97 04 29 00 259  9.0  9.3  1.43  7.14  5.34 999 1000.5   8.8   7.2   8.6 99.0
97 04 29 01 283  8.3  8.7  1.68  7.14  5.89 999 1000.5  10.3   7.2   9.8 99.0
97 04 29 02 272  7.3  7.7  1.61  8.33  6.24 999 1000.7  10.0   7.3   9.1 99.0
97 04 29 03 248  8.0  8.5  2.07 10.00  7.07 999 1001.4   9.1   7.3   8.4 99.0
97 04 29 04 275  8.3  9.2  2.11 10.00  7.36 999 1001.7   9.6   7.2   8.4 99.0
97 04 29 05 280  8.1  8.9  2.15 11.11  7.75 999 1002.0   9.4   7.3   7.5 99.0
97 04 29 06 280 11.1 12.8  2.25 11.11  7.25 999 1001.7   9.1   7.3   5.4 99.0
97 04 29 07 269 10.0 11.1  2.25 10.00  6.88 999 1002.5   8.6   7.2   4.6 99.0
97 04 29 08 289 11.2 12.3  2.36 11.11  7.45 999 1002.6   8.6   7.2   3.8 99.0
97 04 29 09 287  8.6  9.5  2.09 10.00  7.12 999 1003.3   8.2   7.3   3.4 99.0
97 04 29 10 291  8.4 10.7  2.12 11.11  7.31 999 1004.4   8.0   7.7   2.5 99.0
97 04 29 11 307  7.5  8.2  2.62 10.00  8.48 999 1005.2   8.1   7.5   1.3 99.0
97 04 29 12 303  8.9 10.2  2.02 10.00  6.99 999 1005.3   8.2   7.6    .2 99.0
97 04 29 13 307  9.1 10.2  1.93 10.00  6.97 999 1006.2   8.5   7.5    .7 99.0
97 04 29 14 313  9.8 10.9  1.87 10.00  6.87 999 1006.6   9.2   7.5    .3 99.0
97 04 29 15 321  8.6  9.3  2.15 10.00  7.11 999 1006.5  10.0   7.5    .6 99.0
97 04 29 16 326  8.3  9.6  1.93  9.09  6.65 999 1007.0  11.0   7.5    .3 99.0
97 04 29 17 321  5.5  6.3 99.00 99.00 99.00 999 1007.6  11.9   7.6    .4 99.0
97 04 29 18 322  6.3  6.7  1.84 10.00  7.43 999 1007.4  13.3   7.6   -.2 99.0
97 04 29 19 329  7.6  8.3  1.83 10.00  7.61 999 1007.1  14.3   7.8    .0 99.0
97 04 29 20 222  4.8  6.1  1.72 10.00  7.60 999 1007.2  11.4   8.4   3.1 99.0
97 04 29 21 216  6.7  7.1  1.44 10.00  7.16 999 1007.9  12.0   8.3   1.3 99.0
97 04 29 22 169  4.8  5.2  1.63 11.11  7.67 999 1008.0   9.6   8.8   4.6 99.0
97 04 29 23 193  5.9  6.1  1.50 11.11  6.72 999 1008.7   9.7   8.4   4.6 99.0
97 04 30 00 190  3.2  3.3  1.48 10.00  7.42 999 1010.1  10.1   8.3   4.5 99.0
97 04 30 01 135  4.1  4.5  1.30 11.11  7.48 999 1011.4   9.2   8.5   5.3 99.0
97 04 30 02  89  3.4  3.6  1.23 10.00  7.27 999 1012.2   9.6   8.2   4.3 99.0
97 04 30 03 100  2.4  2.7  1.20 10.00  7.36 999 1012.7   9.9   7.9   3.8 99.0
97 04 30 04  98  5.5  5.8  1.09 10.00  7.37 999 1012.7   9.0   7.5   4.8 99.0
97 04 30 05 102  6.0  6.2  1.01  9.09  7.16 999 1012.3   8.1   7.8   5.7 99.0
97 04 30 06 151  6.2  6.5  1.06  9.09  7.36 999 1012.3   8.3   7.9   6.1 99.0
97 04 30 07 121  4.2  4.6  1.06 10.00  7.47 999 1012.3   9.0   7.8   5.4 99.0
97 04 30 08 143  3.9  4.1 99.00 99.00 99.00 999 1012.8   8.0   7.8   6.0 99.0
97 04 30 09 141  3.6  3.9  1.07  9.09  7.21 999 1012.9   7.8   7.9   6.0 99.0
97 04 30 10 158  5.0  5.5   .95  9.09  6.85 999 1013.1   7.7   7.9   6.0 99.0
97 04 30 11 177  5.0  5.4  1.10 10.00  7.18 999 1013.5   7.8   8.0   6.0 99.0
97 04 30 12 180  3.4  3.9   .94 10.00  7.04 999 1014.2   8.1   7.9   6.1 99.0
97 04 30 13 166  2.3  2.4   .94  9.09  6.73 999 1014.4   8.1   7.8   6.2 99.0
97 04 30 14 198  3.6  3.7   .78 10.00  6.46 999 1014.4   8.4   7.7   6.2 99.0
97 04 30 15 192  5.2  5.8   .81  8.33  6.41 999 1014.4   8.5   7.7   6.2 99.0
97 04 30 16 198  7.7  8.3   .90  8.33  6.24 999 1014.2   8.9   8.0   5.7 99.0
97 04 30 17 203  9.6 10.3  1.00 10.00  5.78 999 1013.8   9.0   7.8   5.5 99.0
97 04 30 18 210  9.5 10.2  1.03  9.09  4.60 999 1013.7   9.2   7.8   5.8 99.0
97 04 30 19 211 12.4 13.3  1.11 10.00  4.73 999 1012.8   9.9   8.2   5.7 99.0
97 04 30 20 211 12.6 13.6  1.33  5.00  4.49 999 1012.4  10.1   8.5   4.7 99.0
97 04 30 21 209 12.0 12.8  1.81 10.00  4.64 999 1012.3  10.0   8.2   4.4 99.0
97 04 30 22 206 11.0 11.9  1.35  5.00  4.69 999 1012.2   9.5   8.3   4.5 99.0
97 04 30 23 207  9.6 10.9  1.33  4.55  4.52 999 1012.4   9.0   8.2   5.2 99.0
97 05 01 00 211  7.8  8.3  1.27  9.09  4.58 999 1012.6   9.0   8.1   5.6 99.0
97 05 01 01 213  5.7  6.5  1.14  5.26  4.90 999 1013.0   9.0   8.1   6.1 99.0
97 05 01 02 200  9.2 10.0  1.16  5.00  4.83 999 1013.0   9.0   8.1   6.6 99.0
97 05 01 03 193  7.8  8.5  1.15  9.09  4.90 999 1012.7   9.1   8.1   6.9 99.0
97 05 01 04 191  9.4 10.6  1.28  9.09  4.74 999 1012.6   9.0   8.0   6.5 99.0
97 05 01 05 187  8.3  9.0  1.18  5.56  4.65 999 1012.2   8.6   8.1   6.2 99.0
97 05 01 06 185  7.3  8.1  1.12  8.33  4.91 999 1011.5   8.6   8.1   6.4 99.0
97 05 01 07 196  6.7  7.5  1.12  8.33  4.91 999 1011.0   8.9   8.1   6.9 99.0
97 05 01 08 178 10.0 10.9  1.17  8.33  4.77 999 1010.0   8.9   8.2   7.4 99.0
97 05 01 09 176 11.4 12.6  1.27  8.33  4.72 999 1009.5   9.2   8.3   7.7 99.0
97 05 01 10 171 10.9 12.3  1.31  5.00  4.72 999 1009.0   9.2   8.2   7.8 99.0
97 05 01 11 173 10.2 11.3  1.24  5.00  4.73 999 1009.0   9.3   8.2   7.9 99.0
97 05 01 12 174  9.5 10.6  1.29  5.00  4.93 999 1008.9   9.3   8.3   7.9 99.0
97 05 01 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 01 14 170 11.0 12.1  1.28  5.00  4.79 999 1008.0   9.6   8.2   8.4 99.0
97 05 01 15 166 12.4 13.2  1.36  5.26  4.57 999 1006.8   9.8   8.2   8.7 99.0
97 05 01 16 171 13.5 15.1  1.44  5.26  4.59 999 1005.9  10.3   8.2   9.2 99.0
97 05 01 17 169 14.0 14.8  1.51  5.56  4.51 999 1004.9  10.4   8.2   9.3 99.0
97 05 01 18 170 13.4 14.6  1.58  5.00  4.41 999 1004.2  10.4   8.3   9.3 99.0
97 05 01 19 170 12.9 14.1  1.58  5.56  4.53 999 1003.5  10.8   8.3   9.6 99.0
97 05 01 20 168 12.7 13.8  1.60  5.26  4.73 999 1002.6  11.2   8.2  10.0 99.0
97 05 01 21 172 13.1 15.0  1.70  5.56  4.96 999 1001.7  11.2   8.2   9.9 99.0
97 05 01 22 179 13.0 14.9  1.98  5.88  5.02 999 1001.2  11.0   8.2   9.6 99.0
97 05 01 23 181 13.8 15.8  1.96  6.25  5.17 999 1000.9  10.9   8.2   9.7 99.0
97 05 02 00 201  8.1  9.2 99.00 99.00 99.00 999 1001.4  10.7   8.4   9.9 99.0
97 05 02 01 219  5.4  6.7  1.84  6.25  5.39 999 1001.9  10.9   8.4  10.3 99.0
97 05 02 02 213  7.5  7.9  1.83  6.67  5.41 999 1002.2  10.3   8.4   9.8 99.0
97 05 02 03 203  7.5  8.4  2.04  6.67  5.10 999 1000.8  10.0   8.4   9.5 99.0
97 05 02 04 194 11.1 11.9  1.92  6.67  5.35 999 1001.0   9.3   8.3   8.8 99.0
97 05 02 05 218 10.9 11.7  1.88  6.67  5.39 999 1000.8  10.0   8.2   8.8 99.0
97 05 02 06 228 11.3 12.5  1.82  6.67  5.01 999 1000.8  10.0   8.2   8.5 99.0
97 05 02 07 249  9.8 10.4  1.82  7.14  5.18 999 1001.4   9.8   8.1   8.0 99.0
97 05 02 08 253  8.9  9.4  1.45  7.14  5.09 999 1001.9   9.8   8.1   8.4 99.0
97 05 02 09 269 10.9 11.6  1.37  7.14  5.12 999 1003.0  10.3   8.2   6.6 99.0
97 05 02 10 286 12.9 14.3  1.68  6.67  4.93 999 1004.9   9.8   8.2   3.3 99.0
97 05 02 11 282 12.9 14.2  1.65  7.69  4.72 999 1006.2   9.0   8.2   2.5 99.0
97 05 02 12 297 16.7 18.5  1.64  7.14  4.79 999 1007.4   8.6   8.2    .6 99.0
97 05 02 13 290 16.9 19.7 99.00 99.00 99.00 999 1008.2   8.3   8.2   -.3 99.0
97 05 02 14 295 15.7 17.3  1.67  5.88  4.69 999 1008.8   8.7   8.2  -1.4 99.0
97 05 02 15 309 13.3 14.0  1.89  7.14  4.85 999 1009.1   9.5   8.3  -1.5 99.0
97 05 02 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 02 17 289  9.6 10.3 99.00 99.00 99.00 999 1011.1  11.9   8.3  -2.7 99.0
97 05 02 18 249  6.6  7.3  1.47  6.67  5.44 999 1011.6  11.8   8.4  -1.3 99.0
97 05 02 19 255  8.9  9.8  1.46  8.33  5.87 999 1011.9  12.4   8.6   -.7 99.0
97 05 02 20 241  8.1  8.4  1.50  8.33  5.56 999 1011.9  11.4   8.6    .8 99.0
97 05 02 21 237 11.1 11.5  1.55  7.69  5.27 999 1013.0  11.4   8.7   1.6 99.0
97 05 02 22 242 10.5 11.4  1.62  9.09  5.21 999 1014.1  11.4   8.6   1.8 99.0
97 05 02 23 225 11.1 12.2  1.57  8.33  5.23 999 1015.4   9.6   8.7   5.3 99.0
97 05 03 00 227 11.0 12.0  1.67  8.33  5.45 999 1016.2   9.5   8.7   5.6 99.0
97 05 03 01 226  9.0  9.7  1.49  8.33  5.12 999 1016.4   9.5   8.8   5.7 99.0
97 05 03 02 234  8.3  8.9  1.43  8.33  5.24 999 1017.3   9.6   9.0   5.9 99.0
97 05 03 03 235  7.9  8.6 99.00 99.00 99.00 999 1017.9   9.7   9.1   5.7 99.0
97 05 03 04 245  7.6  7.8  1.20  8.33  5.33 999 1017.9  10.0   9.0   5.4 99.0
97 05 03 05 247  6.6  6.9  1.11  7.69  5.32 999 1017.9  11.0   8.8   4.0 99.0
97 05 03 06 239  5.0  5.3  1.01  8.33  5.42 999 1018.4  10.2   8.7   5.3 99.0
97 05 03 07 238  4.8  4.9  1.06  8.33  5.43 999 1018.7   9.6   8.5   6.0 99.0
97 05 03 08 205  4.2  4.4   .86  8.33  5.18 999 1018.8   9.1   8.5   6.8 99.0
97 05 03 09 187  4.2  4.5   .81  7.69  5.47 999 1018.5   8.7   8.5   7.0 99.0
97 05 03 10 164  4.6  4.7   .79  7.69  5.18 999 1017.9   8.5   8.5   7.1 99.0
97 05 03 11 157  2.7  3.1   .78  7.69  5.28 999 1018.6   8.5   8.5   7.1 99.0
97 05 03 12 149  4.2  4.6   .81  7.14  5.01 999 1018.3   8.5   8.8   7.0 99.0
97 05 03 13 145  5.0  5.4 99.00 99.00 99.00 999 1018.1   8.4   9.0   6.6 99.0
97 05 03 14 133  6.0  6.6   .72  5.00  4.68 999 1017.3   8.3   9.1   6.2 99.0
97 05 03 15 133  7.9  8.8   .73  5.00  4.55 999 1016.5   8.4   8.9   6.2 99.0
97 05 03 16 143 11.5 12.6   .83  4.17  4.01 999 1014.5   9.1   8.8   6.1 99.0
97 05 03 17 144 13.4 15.1   .99  3.85  3.78 999 1012.4   9.6   8.4   5.5 99.0
97 05 03 18 138 13.7 14.8  1.15  4.55  3.96 999 1011.1   9.9   8.3   5.9 99.0
97 05 03 19 145 13.7 15.7  1.27  4.17  4.09 999 1009.4  10.3   8.1   6.6 99.0
97 05 03 20 151 16.5 18.4  1.70  5.00  4.36 999 1006.9  10.6   8.1   8.0 99.0
97 05 03 21 153 16.4 17.9  2.20  5.88  4.69 999 1005.0  11.5   8.0   9.8 99.0
97 05 03 22 162 18.7 20.7  3.70  6.67  5.53 999 1003.4  11.4   8.0   9.8 99.0
97 05 03 23 165 16.8 18.3  3.46  7.14  5.75 999 1002.3  11.4   8.1  10.1 99.0
97 05 04 00 170 14.8 16.4 99.00 99.00 99.00 999 1002.2  11.1   8.1  10.3 99.0
97 05 04 01 179 15.6 17.7  2.73  7.69  6.02 999 1001.9  11.8   8.2  11.2 99.0
97 05 04 02 195 12.8 13.8  2.97  7.69  6.17 999 1002.6  11.0   8.3  10.5 99.0
97 05 04 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 04 04 211 10.3 11.3  2.55  8.33  6.13 999 1002.3  10.3   8.2  10.0 99.0
97 05 04 05 203  9.7 10.6  2.48  8.33  6.17 999 1001.8   9.6   8.1   9.3 99.0
97 05 04 06 209  9.5 10.2  2.22  8.33  5.90 999 1001.5   9.4   8.1   9.2 99.0
97 05 04 07 196  9.6 10.3  2.00  8.33  5.71 999 1000.8   9.2   8.3   9.0 99.0
97 05 04 08 208  9.4  9.9  2.40  7.69  5.96 999 1000.6   9.5   8.2   9.2 99.0
97 05 04 09 218  5.6  6.3  2.31  9.09  6.29 999 1000.5   9.0   8.1   8.5 99.0
97 05 04 10 217  8.7  9.3  2.28  8.33  6.41 999 1001.1   9.3   8.0   8.9 99.0
97 05 04 11 223  8.0  8.3  2.18  8.33  6.52 999 1001.0   9.6   8.1   8.9 99.0
97 05 04 12 244  9.2  9.8  2.21  9.09  6.71 999 1001.7   9.9   8.1   8.3 99.0
97 05 04 13 284  9.1 10.0  2.15  9.09  6.78 999 1002.6  11.3   8.2   7.5 99.0
97 05 04 14 297 11.9 13.0  2.34 10.00  6.58 999 1003.8  10.7 999.0   4.8 99.0
97 05 04 15 297 11.6 13.2  2.50 10.00  6.21 999 1004.5   9.9   8.8   2.7 99.0
97 05 04 16 287  9.9 10.9  2.06  9.09  6.26 999 1004.9  10.3   8.6   1.7 99.0
97 05 04 17 280 10.1 11.2  2.10 10.00  6.40 999 1004.7  11.3   8.7    .7 99.0
97 05 04 18 286 10.5 11.3  1.93 10.00  6.25 999 1005.2  11.6   8.6   1.5 99.0
97 05 04 19 292 12.2 13.2  1.95 10.00  6.25 999 1005.9  12.2   8.5    .0 99.0
97 05 04 20 289 10.4 11.1  1.98  9.09  5.98 999 1006.9  12.7   8.5    .0 99.0
97 05 04 21 291  9.2  9.9  2.05  9.09  5.95 999 1008.1  12.5   8.5    .5 99.0
97 05 04 22 290 11.9 12.8  1.91  9.09  5.82 999 1009.4  12.8   8.4  -2.1 99.0
97 05 04 23 304  9.2 10.5  1.78  9.09  5.80 999 1010.8  12.3   8.4   -.4 99.0
97 05 05 00 310  7.4  7.9 99.00 99.00 99.00 999 1012.3  11.9   8.4  -2.2 99.0
97 05 05 01 291  3.3  3.6  1.56  9.09  6.12 999 1013.5  11.9   8.7  -3.1 99.0
97 05 05 02 257  5.4  5.8  1.63  9.09  6.54 999 1014.5  10.9   8.9    .4 99.0
97 05 05 03 272  7.3  7.8 99.00 99.00 99.00 999 1014.9  10.8   9.1  -1.5 99.0
97 05 05 04 274  7.7  8.6  1.28  9.09  5.62 999 1015.6  10.3   9.0   -.8 99.0
97 05 05 05 286  6.2  6.6  1.54  7.69  5.67 999 1016.0  10.3   8.7  -1.5 99.0
97 05 05 06 270  6.0  6.3  1.34  8.33  6.53 999 1016.2   9.8   8.6   -.8 99.0
97 05 05 07 293  5.0  5.3  1.26  9.09  6.16 999 1016.3   9.5   8.4   -.1 99.0
97 05 05 08 294  5.3  5.9  1.20  7.69  6.37 999 1016.9   9.5   8.2   -.8 99.0
97 05 05 09 315  5.1  5.5  1.28  7.69  6.12 999 1017.3   9.4   8.1  -1.1 99.0
97 05 05 10 259  5.2  5.9  1.28  7.69  6.48 999 1018.0   9.1   8.1   1.2 99.0
97 05 05 11 268  3.8  3.9  1.16  7.14  6.06 999 1018.8   8.6   8.1   -.1 99.0
97 05 05 12 258  5.2  5.5  1.11  7.14  6.06 999 1019.5   8.8   8.2    .2 99.0
97 05 05 13 268  3.7  4.1  1.05  7.69  5.66 999 1019.9   9.0   8.2   1.5 99.0
97 05 05 14 259  2.2  2.3   .93  7.69  5.85 999 1020.0   9.8   8.4   -.8 99.0
97 05 05 15 168  3.2  3.6   .94  7.14  5.98 999 1020.1   9.1   9.3   4.4 99.0
97 05 05 16 201  4.1  4.7   .82  7.69  5.88 999 1020.2   9.0   9.3   3.7 99.0
97 05 05 17 189  4.7  5.1   .89  7.14  5.81 999 1019.7   9.6   9.4   2.3 99.0
97 05 05 18 199  6.2  7.3   .83  7.69  5.57 999 1019.9   9.5   9.0   3.8 99.0
97 05 05 19 192  7.6  8.4   .81  8.33  5.05 999 1019.3   9.8   9.0   4.1 99.0
97 05 05 20 191  7.7  8.2   .77  8.33  4.84 999 1018.8   9.8   8.7   4.2 99.0
97 05 05 21 202  9.1 10.0   .85  8.33  4.37 999 1018.3  10.0   8.7   3.1 99.0
97 05 05 22 205 10.8 11.6   .99  7.69  4.45 999 1017.8   9.9   8.4   3.4 99.0
97 05 05 23 209 11.1 12.0  1.00  3.85  4.03 999 1017.9   9.7   8.2   4.1 99.0
97 05 06 00 206 11.1 12.0  1.18  4.17  4.13 999 1018.1   9.7   8.2   3.2 99.0
97 05 06 01 198 10.0 11.1  1.05  4.00  4.32 999 1018.5   9.6   8.7   3.3 99.0
97 05 06 02 191 10.7 11.7  1.10  4.00  4.28 999 1018.5   9.5   8.7   3.4 99.0
97 05 06 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 06 04 184 12.0 13.0  1.13  4.76  4.50 999 1018.3   9.6   8.7   3.7 99.0
97 05 06 05 187 11.1 12.2  1.05  4.55  4.42 999 1018.1   9.5   8.7   4.9 99.0
97 05 06 06 186 10.7 12.3  1.04  5.00  4.28 999 1017.4   9.6   8.8   4.5 99.0
97 05 06 07 181 10.5 11.6  1.25  5.00  4.46 999 1016.5   9.6   8.4   4.5 99.0
97 05 06 08 182 12.6 14.0  1.38  5.56  4.48 999 1015.6   9.5   8.4   4.7 99.0
97 05 06 09 179 12.6 13.6  1.45  5.56  4.39 999 1015.0   9.7   8.4   4.2 99.0
97 05 06 10 177 13.3 14.5  1.62  5.56  4.40 999 1014.4   9.7   8.4   4.1 99.0
97 05 06 11 172 13.7 14.4  1.75  5.56  4.57 999 1013.8  10.0   8.4   3.7 99.0
97 05 06 12 166 13.9 15.0  2.09  5.88  4.90 999 1013.2  10.1   8.4   3.7 99.0
97 05 06 13 163 14.8 16.0  2.05  5.56  4.87 999 1012.4  10.3   8.4   3.2 99.0
97 05 06 14 174 13.4 15.3  2.07  5.88  5.11 999 1012.4  10.4   8.4   3.5 99.0
97 05 06 15 180 14.4 16.2  1.91  6.67  5.20 999 1012.2  10.1   8.6   5.2 99.0
97 05 06 16 179 12.7 14.5  2.02  6.67  5.22 999 1011.6   9.1   8.5   7.4 99.0
97 05 06 17 185 11.2 12.8  1.72  7.14  4.95 999 1010.9   9.0   8.5   7.9 99.0
97 05 06 18 181 12.8 14.1  1.87  7.14  5.17 999 1009.7   8.9   8.4   8.2 99.0
97 05 06 19 178 12.2 13.4  1.80  7.14  5.03 999 1009.0   8.9   8.4   8.2 99.0
97 05 06 20 172  9.9 10.6  1.73  7.14  5.10 999 1008.4   9.1   8.3   8.2 99.0
97 05 06 21 195 10.8 12.2  1.74  7.14  5.10 999 1009.0   9.6   8.3   8.5 99.0
97 05 06 22 176 10.0 11.1  1.58  7.14  4.94 999 1007.6   9.4   8.3   8.1 99.0
97 05 06 23 197 11.2 12.1  1.43  6.25  4.70 999 1008.4   9.1   8.3   7.9 99.0
97 05 07 00 208  8.6  9.3  1.55  7.14  4.94 999 1008.6   9.1   8.3   8.0 99.0
97 05 07 01 275 13.8 15.9  1.51  6.67  5.16 999 1010.3   8.5   8.4   7.1 99.0
97 05 07 02 283 13.2 14.2  1.34  7.14  4.57 999 1011.1   9.3   8.6   5.3 99.0
97 05 07 03 277  9.3 10.6  1.32  6.67  4.71 999 1011.3   9.4   8.6   3.3 99.0
97 05 07 04 281 10.4 10.9  1.36  6.67  4.81 999 1011.7   9.1   8.6   1.3 99.0
97 05 07 05 271 10.3 11.8  1.31  6.67  4.74 999 1012.0   8.7   8.5   1.4 99.0
97 05 07 06 263 12.0 13.1  1.25  6.25  4.66 999 1011.8   8.3   8.5    .8 99.0
97 05 07 07 264 11.6 12.9  1.26  4.55  4.61 999 1011.5   8.1   8.4    .0 99.0
97 05 07 08 263 14.9 17.3  1.39  4.55  4.52 999 1011.4   7.6   8.3   -.5 99.0
97 05 07 09 263 14.7 16.2  1.48  4.55  4.52 999 1011.9   7.0   8.3   -.1 99.0
97 05 07 10 266 14.4 17.2  1.56  5.56  4.44 999 1012.4   6.9   8.3    .2 99.0
97 05 07 11 264 15.5 17.4  1.67  4.76  4.60 999 1013.1   6.7   8.3   -.9 99.0
97 05 07 12 265 11.5 12.9 99.00 99.00 99.00 999 1013.1   6.8   8.4   -.5 99.0
97 05 07 13 273 14.4 16.2  1.69  6.25  4.84 999 1013.1   7.1   8.5  -3.4 99.0
97 05 07 14 265 14.1 15.2 99.00 99.00 99.00 999 1013.4   6.8   8.5  -4.5 99.0
97 05 07 15 263 13.3 15.0  1.59  9.09  4.95 999 1013.4   7.2   8.6  -4.2 99.0
97 05 07 16 265 12.1 13.7  1.87  7.69  5.28 999 1013.4   7.9   8.7  -4.0 99.0
97 05 07 17 268 15.4 17.3  1.85  8.33  5.34 999 1013.2   8.2   8.6  -4.5 99.0
97 05 07 18 263 13.7 15.0  1.84  8.33  5.06 999 1013.4   8.3   9.1  -4.3 99.0
97 05 07 19 282 13.3 14.6  1.65  8.33  5.09 999 1013.0   9.0   9.0  -5.1 99.0
97 05 07 20 283 11.6 13.3 99.00 99.00 99.00 999 1012.8   9.2   8.9  -3.6 99.0
97 05 07 21 286 13.1 14.5  1.57  8.33  5.07 999 1013.0   9.5   8.8  -4.5 99.0
